32,4.892e-08,0.000233844,0.000167502,
64,7.904e-08,0.000366971,0.00028373,
128,1.3784e-07,0.000660577,0.000636758,
256,2.5176e-07,0.000672074,0.000653715,
512,4.789e-07,0.00066579,0.000651673,
1024,9.215e-07,0.000680371,0.000656262,
2048,1.8066e-06,0.000672964,0.000695124,
4096,3.6442e-06,0.000688591,0.000712815,
8192,5.34626e-06,0.000667421,0.000701201,
16384,8.76584e-06,0.00069889,0.000717462,
32768,1.73261e-05,0.000677568,0.000754898,
65536,3.50081e-05,0.000693136,0.000807348,
131072,6.99383e-05,0.000710338,0.00104781,
262144,0.000138475,0.000743907,0.00145276,
524288,0.000278427,0.000758771,0.00209226,
1.04858e+06,0.000560698,0.000753921,0.00310196,
2.09715e+06,0.00130431,0.000901168,0.00570223,
4.1943e+06,0.00326573,0.00135615,0.0109329,
8.38861e+06,0.00626571,0.00215065,0.0213107,
1.67772e+07,0.0127021,0.00610629,0.0425747,
3.35544e+07,0.0218826,0.0122539,0.0965395,
6.71089e+07,0.0562056,0.0144405,0.186676,
1.34218e+08,0.1112,0.0207873,0.362573,
2.68435e+08,0.200474,0.0518115,0.732795,
5.36871e+08,0.508809,0.0859033,1.44678,
1.07374e+09,0.848293,0.157793,2.90159,
