32,4.568e-08,0.000208125,0.000153126,
64,7.302e-08,0.000331522,0.000254404,
128,1.2904e-07,0.000615279,0.000545963,
256,2.3026e-07,0.000636913,0.00055376,
512,4.3162e-07,0.00062494,0.000563164,
1024,8.36e-07,0.000639769,0.000556403,
2048,1.6345e-06,0.000638991,0.00056597,
4096,3.2479e-06,0.000660771,0.000553185,
8192,6.77846e-06,0.000633528,0.000549531,
16384,1.34944e-05,0.000653225,0.000577634,
32768,2.65756e-05,0.000633485,0.000618115,
65536,5.31772e-05,0.000652381,0.000640957,
131072,0.000107438,0.000651063,0.000693589,
262144,0.000211666,0.000661703,0.000796959,
524288,0.000427195,0.000672886,0.00110285,
1.04858e+06,0.000880128,0.000687167,0.00104817,
2.09715e+06,0.00177834,0.000853715,0.00182336,
4.1943e+06,0.00371468,0.00156465,0.00462884,
8.38861e+06,0.007306,0.00250711,0.00847148,
1.67772e+07,0.0146411,0.00415574,0.016396,
3.35544e+07,0.0297748,0.00953095,0.0323174,
6.71089e+07,0.0587062,0.0122427,0.0414448,
1.34218e+08,0.233072,0.0256655,0.0747095,
2.68435e+08,0.233742,0.047746,0.136487,
5.36871e+08,0.538999,0.0991192,0.269302,
1.07374e+09,0.914234,0.203091,0.635784,
