32,6.112e-08,0.0010921,0.000541081,
64,1.019e-07,0.000264937,0.000246542,
128,1.8642e-07,0.00045962,0.000496759,
256,3.607e-07,0.000461486,0.000508665,
512,7.0046e-07,0.000481629,0.000522744,
1024,1.38198e-06,0.000494342,0.000539148,
2048,2.73224e-06,0.000493114,0.000542564,
4096,5.46982e-06,0.000484407,0.000542006,
8192,1.09908e-05,0.000507924,0.000548397,
16384,2.19293e-05,0.000507545,0.000616862,
32768,4.3721e-05,0.000535526,0.000680231,
65536,8.69236e-05,0.000583316,0.000976058,
131072,0.000173765,0.000596486,0.0012,
262144,0.000346988,0.000613714,0.00200848,
524288,0.000696614,0.000671869,0.00215797,
1.04858e+06,0.00148208,0.000902739,0.00380502,
2.09715e+06,0.00363398,0.00171057,0.00802381,
4.1943e+06,0.00605698,0.00218727,0.0144542,
8.38861e+06,0.0145619,0.00445138,0.0279106,
1.67772e+07,0.0275774,0.0125999,0.0741798,
3.35544e+07,0.0700344,0.0137242,0.145776,
6.71089e+07,0.116594,0.0209309,0.261558,
1.34218e+08,0.255363,0.0401425,0.522248,
2.68435e+08,0.504147,0.079915,1.04235,
5.36871e+08,1.06618,0.150874,2.0784,
1.07374e+09,1.57882,0.320006,3.55546,
