32,5.692e-08,0.00111229,0.000655288,
64,8.956e-08,0.000383488,0.000239995,
128,1.5652e-07,0.000450429,0.000501452,
256,2.9394e-07,0.000461427,0.000519401,
512,5.6806e-07,0.000479892,0.000539986,
1024,1.10528e-06,0.000480527,0.000532765,
2048,2.19232e-06,0.000490283,0.000531217,
4096,4.36378e-06,0.00050413,0.000527911,
8192,8.69994e-06,0.000514394,0.00057337,
16384,1.74967e-05,0.000546768,0.000620811,
32768,3.50754e-05,0.000560075,0.000729394,
65536,7.00347e-05,0.000561846,0.000895201,
131072,0.00013972,0.000596831,0.00159725,
262144,0.000279658,0.00130842,0.00167599,
524288,0.000560068,0.000658677,0.00184183,
1.04858e+06,0.00119272,0.000878415,0.00197274,
2.09715e+06,0.00325116,0.00154772,0.00997538,
4.1943e+06,0.00590307,0.00267275,0.0106417,
8.38861e+06,0.0111409,0.00544555,0.0191321,
1.67772e+07,0.0212521,0.00965281,0.0418495,
3.35544e+07,0.0638925,0.0106844,0.0397142,
6.71089e+07,0.114008,0.0221885,0.0801421,
1.34218e+08,0.22621,0.0499692,0.137614,
2.68435e+08,0.514917,0.099953,0.265518,
5.36871e+08,0.855389,0.20593,0.526485,
1.07374e+09,1.21972,0.411694,0.968108,
