32,5.39e-08,0.00116431,0.000538107,
64,8.574e-08,0.000260575,0.00024666,
128,1.545e-07,0.000443881,0.000503027,
256,2.8412e-07,0.000478881,0.000526474,
512,5.5384e-07,0.000462985,0.000509867,
1024,1.07682e-06,0.000480939,0.000515548,
2048,2.1379e-06,0.000493182,0.000503468,
4096,4.25834e-06,0.000493962,0.000544071,
8192,8.48916e-06,0.000514134,0.000566831,
16384,1.71674e-05,0.000541163,0.000622174,
32768,3.42062e-05,0.000561817,0.000716429,
65536,6.83612e-05,0.000584503,0.000911261,
131072,0.000136422,0.000609178,0.00114487,
262144,0.000273289,0.000676698,0.00195924,
524288,0.000548339,0.000648203,0.00180938,
1.04858e+06,0.00133076,0.00103954,0.00567027,
2.09715e+06,0.00246943,0.00161808,0.00582503,
4.1943e+06,0.00575601,0.00284429,0.0109722,
8.38861e+06,0.0107737,0.00438845,0.0171633,
1.67772e+07,0.0202375,0.00985985,0.0411822,
3.35544e+07,0.0582572,0.0107341,0.0472962,
6.71089e+07,0.118102,0.0222679,0.0812748,
1.34218e+08,0.233415,0.0466006,0.162246,
2.68435e+08,0.467156,0.0986333,0.298472,
5.36871e+08,0.839309,0.200041,0.512549,
1.07374e+09,1.18728,0.404239,0.976586,
