32,5.452e-08,0.000172476,0.000127183,
64,7.5e-08,0.000279767,0.000233546,
128,1.2342e-07,0.000286383,0.000236966,
256,2.1178e-07,0.000285972,0.00023503,
512,3.1002e-07,0.000288123,0.000233262,
1024,5.853e-07,0.000285708,0.000236361,
2048,1.44446e-06,0.000288424,0.000233402,
4096,2.19508e-06,0.00028592,0.000243131,
8192,4.35882e-06,0.000288656,0.000255966,
16384,1.14503e-05,0.000291985,0.000262677,
32768,2.22951e-05,0.000297422,0.000300986,
65536,4.36549e-05,0.000298563,0.000365362,
131072,8.40532e-05,0.000306109,0.000476632,
262144,0.000171658,0.000328207,0.000746704,
524288,0.000335936,0.000370806,0.00128015,
1.04858e+06,0.000698615,0.000460875,0.00234988,
2.09715e+06,0.00155311,0.000702902,0.00456993,
4.1943e+06,0.00331878,0.00125092,0.00908601,
8.38861e+06,0.00653148,0.00192197,0.0179166,
1.67772e+07,0.0130883,0.00408541,0.0361779,
3.35544e+07,0.0263506,0.00694695,0.074355,
6.71089e+07,0.0526468,0.0123915,0.147647,
1.34218e+08,0.105757,0.0243142,0.2995,
2.68435e+08,0.208936,0.0485181,0.58221,
5.36871e+08,0.416301,0.0979845,1.12331,
1.07374e+09,0.844378,0.198129,2.23915,
