32,5.388e-08,0.000140523,0.000103053,
64,6.956e-08,0.000238466,0.000195476,
128,1.2024e-07,0.00024578,0.000192551,
256,2.6168e-07,0.000237441,0.000192138,
512,3.8776e-07,0.000244388,0.000197173,
1024,7.4658e-07,0.000246272,0.000194735,
2048,1.45654e-06,0.000257067,0.000197798,
4096,2.90022e-06,0.000250161,0.000212978,
8192,5.72012e-06,0.000257363,0.00020191,
16384,1.15321e-05,0.00025669,0.000208193,
32768,2.29661e-05,0.000264272,0.000224867,
65536,4.5836e-05,0.000262707,0.000236028,
131072,9.18364e-05,0.000269901,0.000261111,
262144,0.000183738,0.000274771,0.000308945,
524288,0.000368028,0.000314752,0.0003898,
1.04858e+06,0.000736135,0.00038551,0.000613834,
2.09715e+06,0.00148679,0.000577747,0.00145761,
4.1943e+06,0.00300875,0.00105257,0.00286236,
8.38861e+06,0.00599835,0.0019043,0.00464194,
1.67772e+07,0.0120084,0.00309841,0.00822844,
3.35544e+07,0.024016,0.00648413,0.0155365,
6.71089e+07,0.0705948,0.0137672,0.028915,
1.34218e+08,0.139988,0.0283704,0.0549887,
2.68435e+08,0.276248,0.0574148,0.109634,
5.36871e+08,0.547324,0.115253,0.2111,
1.07374e+09,1.10028,0.232165,0.424083,
