32,5.33e-08,0.000164252,0.000115514,
64,7.294e-08,0.000274473,0.000220272,
128,1.2846e-07,0.000272139,0.000217596,
256,2.1342e-07,0.000270316,0.000222348,
512,4.342e-07,0.000270919,0.000222989,
1024,7.51e-07,0.000273478,0.000218422,
2048,1.5295e-06,0.000272951,0.000223614,
4096,3.04664e-06,0.000275303,0.000219992,
8192,6.09164e-06,0.000275919,0.00022343,
16384,1.22075e-05,0.000280398,0.000231252,
32768,2.41032e-05,0.000285118,0.000243084,
65536,4.83302e-05,0.000284477,0.000254573,
131072,9.78778e-05,0.000288547,0.000281316,
262144,0.000196072,0.000301671,0.000330975,
524288,0.000393197,0.000332713,0.000439639,
1.04858e+06,0.000782059,0.000410247,0.000655516,
2.09715e+06,0.00159074,0.00059612,0.00126476,
4.1943e+06,0.00324682,0.00105523,0.00341766,
8.38861e+06,0.00651739,0.00189483,0.00465278,
1.67772e+07,0.0130749,0.00310343,0.00835983,
3.35544e+07,0.0261007,0.0065313,0.0161177,
6.71089e+07,0.0881724,0.0141471,0.0292929,
1.34218e+08,0.175584,0.0289827,0.0556176,
2.68435e+08,0.351098,0.0587988,0.111409,
5.36871e+08,0.699447,0.118021,0.216556,
1.07374e+09,1.40307,0.236512,0.437293,
