32,4.19e-08,0.000197992,0.00014884,
64,5.97e-08,0.000316802,0.000259522,
128,1.07e-07,0.000331153,0.000273529,
256,1.8962e-07,0.000274994,0.00020936,
512,3.5206e-07,0.000277937,0.000216376,
1024,6.62e-07,0.000264618,0.000196857,
2048,1.37298e-06,0.000269037,0.000221991,
4096,2.63178e-06,0.000272502,0.000214972,
8192,5.13442e-06,0.000278821,0.000224047,
16384,1.0259e-05,0.000270586,0.000251161,
32768,2.04952e-05,0.000276042,0.000284311,
65536,4.09672e-05,0.000283122,0.000371769,
131072,8.2589e-05,0.000295649,0.000582252,
262144,0.000163107,0.000358771,0.000983875,
524288,0.000326622,0.000442817,0.00181852,
1.04858e+06,0.000652873,0.000702994,0.00340592,
2.09715e+06,0.00131994,0.0011091,0.00667849,
4.1943e+06,0.00321151,0.0027264,0.0132546,
8.38861e+06,0.00559771,0.0033418,0.0264784,
1.67772e+07,0.0127043,0.00570616,0.0706755,
3.35544e+07,0.0236201,0.0131185,0.113089,
6.71089e+07,0.0990548,0.0154345,0.237821,
1.34218e+08,0.168579,0.0263528,0.469121,
2.68435e+08,0.17891,0.0532286,0.848975,
5.36871e+08,0.583553,0.114618,1.83683,
1.07374e+09,0.739179,0.192825,3.38637,
