32,5.472e-08,0.00110743,0.000538641,
64,9.618e-08,0.000264579,0.000230452,
128,1.585e-07,0.000444779,0.000490253,
256,2.9012e-07,0.000440366,0.000486758,
512,8.1536e-07,0.000466998,0.000515189,
1024,1.07738e-06,0.000487525,0.000544314,
2048,2.14184e-06,0.000502365,0.000573202,
4096,4.2606e-06,0.000556194,0.000569233,
8192,1.01178e-05,0.000556452,0.000576021,
16384,1.60413e-05,0.000588528,0.000628896,
32768,4.8803e-05,0.000579353,0.000633664,
65536,5.9346e-05,0.000620604,0.000738907,
131072,0.000127021,0.00062047,0.000963366,
262144,0.000342948,0.000619093,0.00181166,
524288,0.000481346,0.000646534,0.00182229,
1.04858e+06,0.000986802,0.000729844,0.00296467,
2.09715e+06,0.00198711,0.00076586,0.00456587,
4.1943e+06,0.00463321,0.00132087,0.00857729,
8.38861e+06,0.00836864,0.00226564,0.0165098,
1.67772e+07,0.0171233,0.00353219,0.0326291,
3.35544e+07,0.0331756,0.0125312,0.0674557,
6.71089e+07,0.069261,0.0158373,0.133413,
1.34218e+08,0.129906,0.0195143,0.257514,
2.68435e+08,0.265846,0.0317869,0.512958,
5.36871e+08,0.52432,0.0746569,1.02677,
1.07374e+09,1.01943,0.164157,2.05904,
2.14748e+09,2.12932,0.246429,4.10631,
