32,4.148e-08,0.00107133,0.000543957,
64,5.91e-08,0.000273222,0.000250731,
128,1.0358e-07,0.000463944,0.000495952,
256,1.8314e-07,0.000461884,0.000505802,
512,3.4024e-07,0.000498734,0.000535219,
1024,6.5394e-07,0.000513353,0.000554081,
2048,1.2782e-06,0.00054485,0.000584889,
4096,2.52194e-06,0.000572821,0.000568799,
8192,5.12962e-06,0.000561568,0.000579392,
16384,1.02113e-05,0.000547906,0.000629304,
32768,2.04603e-05,0.00058086,0.000695604,
65536,4.07386e-05,0.000611644,0.000832554,
131072,8.16205e-05,0.000649558,0.00109459,
262144,0.00016352,0.000650642,0.00217241,
524288,0.000326654,0.000807391,0.00211744,
1.04858e+06,0.00065329,0.000729283,0.00424603,
2.09715e+06,0.00159873,0.00101531,0.00704187,
4.1943e+06,0.00271578,0.00175473,0.0134821,
8.38861e+06,0.00645169,0.00267663,0.0270918,
1.67772e+07,0.0126549,0.00515161,0.054453,
3.35544e+07,0.0244268,0.0110674,0.1111,
6.71089e+07,0.0508912,0.0139087,0.232104,
1.34218e+08,0.138738,0.0203924,0.455754,
2.68435e+08,0.278911,0.0477372,0.906045,
5.36871e+08,0.661691,0.085511,1.79843,
1.07374e+09,1.41022,0.163074,3.60936,
