32,3.986e-08,0.00116246,0.000514601,
64,5.532e-08,0.00025685,0.000233013,
128,9.618e-08,0.000437772,0.000484223,
256,1.697e-07,0.000448839,0.000490836,
512,3.1018e-07,0.000458004,0.000506462,
1024,5.8992e-07,0.000458101,0.000481865,
2048,1.1528e-06,0.000463009,0.000502111,
4096,2.30258e-06,0.000492497,0.000490853,
8192,4.65006e-06,0.000491343,0.000499509,
16384,9.0384e-06,0.000493101,0.000512542,
32768,1.81162e-05,0.000524293,0.000556455,
65536,3.03649e-05,0.00053786,0.000587738,
131072,5.98417e-05,0.000517983,0.00063451,
262144,0.000119778,0.000547558,0.000718988,
524288,0.000241697,0.000576889,0.00113526,
1.04858e+06,0.000479292,0.00130321,0.00222265,
2.09715e+06,0.00131115,0.000895109,0.00188446,
4.1943e+06,0.00226011,0.00154895,0.00463415,
8.38861e+06,0.00672724,0.00283806,0.00940833,
1.67772e+07,0.0124221,0.00492786,0.0167091,
3.35544e+07,0.0211169,0.00973475,0.0332144,
6.71089e+07,0.0717392,0.0108894,0.0433713,
1.34218e+08,0.136829,0.0219969,0.0854564,
2.68435e+08,0.309,0.0484129,0.147559,
5.36871e+08,0.650777,0.099149,0.301054,
1.07374e+09,1.03345,0.200305,0.59995,
