32,4.786e-08,0.000203692,0.000148036,
64,7.612e-08,0.000323692,0.000256657,
128,1.2744e-07,0.000592793,0.000536703,
256,2.1622e-07,0.000636316,0.000545976,
512,3.9898e-07,0.000507798,0.000426605,
1024,7.5202e-07,0.000524939,0.000457158,
2048,1.45592e-06,0.000515573,0.000420427,
4096,3.19718e-06,0.000513945,0.000435726,
8192,6.75198e-06,0.000510991,0.000431791,
16384,1.31699e-05,0.000505823,0.000426519,
32768,2.61523e-05,0.000491385,0.000427109,
65536,5.24312e-05,0.000504658,0.00051519,
131072,0.000104513,0.000503633,0.000660218,
262144,0.00020892,0.000531209,0.00108298,
524288,0.000420793,0.000548452,0.00122053,
1.04858e+06,0.000836571,0.000723459,0.00278486,
2.09715e+06,0.00175274,0.000863294,0.00249311,
4.1943e+06,0.00347348,0.00151824,0.00516626,
8.38861e+06,0.0075461,0.00206904,0.00670807,
1.67772e+07,0.0145884,0.00461749,0.0127573,
3.35544e+07,0.0298701,0.00939799,0.0513031,
6.71089e+07,0.113318,0.0111385,0.039715,
1.34218e+08,0.239309,0.0212048,0.0727328,
2.68435e+08,0.421803,0.0480662,0.178094,
5.36871e+08,0.446549,0.0973577,0.263955,
1.07374e+09,0.892458,0.194122,0.457327,
