32,5.092e-08,0.000140066,0.000122958,
64,7.62e-08,0.000221782,0.000223279,
128,1.3548e-07,0.000423424,0.000220909,
256,2.3486e-07,0.000423266,0.000181773,
512,4.3416e-07,0.000437184,0.0001783,
1024,8.3618e-07,0.000444569,0.000173886,
2048,1.6344e-06,0.000446512,0.000170414,
4096,3.24272e-06,0.0004385,0.000175672,
8192,6.69556e-06,0.000458045,0.000177213,
16384,1.5532e-05,0.000441995,0.000178476,
32768,2.68715e-05,0.000459081,0.00017946,
65536,5.32639e-05,0.000431784,0.000184683,
131072,0.000106163,0.000428159,0.000175501,
262144,0.000211624,0.000429121,0.000199428,
524288,0.000423452,0.000455418,0.000282332,
1.04858e+06,0.000847498,0.000653836,0.000680021,
2.09715e+06,0.00178313,0.000770504,0.000660992,
4.1943e+06,0.00374241,0.00145342,0.00168588,
8.38861e+06,0.00749814,0.00218359,0.00190588,
1.67772e+07,0.0151963,0.00519604,0.00432624,
3.35544e+07,0.0299915,0.0103671,0.00901389,
6.71089e+07,0.109768,0.0148211,0.0131382,
1.34218e+08,0.232022,0.0251255,0.0244292,
2.68435e+08,0.409015,0.0539583,0.0513062,
5.36871e+08,0.760809,0.106595,0.101607,
1.07374e+09,1.90344,0.205617,0.204741,
