32,4.552e-08,0.0011007,0.000557611,
64,5.654e-08,0.000258797,0.000241054,
128,8.074e-08,0.000446221,0.000231618,
256,1.5864e-07,0.00044567,0.000192069,
512,2.152e-07,0.000488895,0.000208521,
1024,3.9874e-07,0.000512199,0.00018729,
2048,7.5502e-07,0.000501774,0.000200988,
4096,1.927e-06,0.000499155,0.000203895,
8192,3.8609e-06,0.000527738,0.000198891,
16384,7.64938e-06,0.000497185,0.000204366,
32768,1.48646e-05,0.000504055,0.000226482,
65536,3.0054e-05,0.000565016,0.00026167,
131072,5.99252e-05,0.00060359,0.000310394,
262144,0.000120489,0.000643572,0.000419245,
524288,0.000239186,0.000654536,0.00100679,
1.04858e+06,0.000477854,0.000713366,0.000674107,
2.09715e+06,0.00101106,0.000922281,0.000973786,
4.1943e+06,0.00291592,0.00152321,0.00161014,
8.38861e+06,0.00502901,0.0025233,0.00219491,
1.67772e+07,0.0114599,0.00546243,0.00372753,
3.35544e+07,0.0219601,0.0110098,0.00966898,
6.71089e+07,0.0692266,0.0110554,0.0129815,
1.34218e+08,0.148845,0.0232766,0.0242981,
2.68435e+08,0.288638,0.0491551,0.0492325,
5.36871e+08,0.516128,0.107655,0.105338,
1.07374e+09,1.03991,0.204813,0.204923,
