32,7.13e-08,0.000143574,0.000135252,
64,2.2282e-07,0.000224076,0.000218842,
128,1.6232e-07,0.000422454,0.000225503,
256,2.9958e-07,0.000427102,0.000183772,
512,4.7952e-07,0.000441427,0.000189662,
1024,1.10662e-06,0.000426097,0.000170444,
2048,1.82428e-06,0.000430347,0.000172832,
4096,4.48362e-06,0.000443154,0.000176917,
8192,7.27624e-06,0.00044159,0.000177971,
16384,1.74152e-05,0.000430102,0.000185715,
32768,3.44085e-05,0.000453242,0.000183829,
65536,6.12893e-05,0.000439447,0.000189001,
131072,0.000117408,0.000428536,0.00019402,
262144,0.000235694,0.000435028,0.000221353,
524288,0.00047765,0.000459362,0.000286437,
1.04858e+06,0.000957956,0.000526965,0.000469281,
2.09715e+06,0.00202905,0.000630903,0.000755968,
4.1943e+06,0.00405932,0.00113057,0.00144192,
8.38861e+06,0.00868377,0.0017188,0.0023504,
1.67772e+07,0.017124,0.00378349,0.00394762,
3.35544e+07,0.0337529,0.0134694,0.0136014,
6.71089e+07,0.0713778,0.0159511,0.0141257,
1.34218e+08,0.140264,0.0165703,0.01932,
2.68435e+08,0.278996,0.0318422,0.0351815,
5.36871e+08,0.534402,0.0633079,0.0690643,
1.07374e+09,1.09533,0.118818,0.129868,
