32,4.308e-08,0.000145558,0.000132822,
64,5.97e-08,0.000222781,0.000222858,
128,1.082e-07,0.000407569,0.000225411,
256,1.9358e-07,0.000424178,0.000176696,
512,3.621e-07,0.00042954,0.000182462,
1024,7.454e-07,0.000431726,0.00017676,
2048,1.29504e-06,0.000434071,0.000172961,
4096,2.6759e-06,0.000448089,0.00018264,
8192,5.23644e-06,0.000458068,0.000182906,
16384,1.03605e-05,0.000445749,0.000185795,
32768,2.07275e-05,0.000473123,0.000195948,
65536,4.13649e-05,0.000453831,0.000192568,
131072,8.29834e-05,0.000441458,0.000203071,
262144,0.000165696,0.000445784,0.000250755,
524288,0.000335494,0.000480938,0.00039577,
1.04858e+06,0.000661708,0.000666383,0.000707855,
2.09715e+06,0.00146719,0.000900704,0.00112247,
4.1943e+06,0.00274763,0.001694,0.00220328,
8.38861e+06,0.00651126,0.00288453,0.00335545,
1.67772e+07,0.0126221,0.00429153,0.00491919,
3.35544e+07,0.0238382,0.0117464,0.0119796,
6.71089e+07,0.0840697,0.0141435,0.0144417,
1.34218e+08,0.0903632,0.022931,0.0265974,
2.68435e+08,0.22326,0.0506681,0.0580305,
5.36871e+08,0.577968,0.103295,0.118779,
1.07374e+09,0.755914,0.181651,0.206642,
