32,4.968e-08,0.000134935,0.000123597,
64,7.416e-08,0.000222371,0.000225905,
128,1.2742e-07,0.000424058,0.000224219,
256,2.3144e-07,0.000422115,0.000183879,
512,4.3622e-07,0.000557217,0.000215,
1024,8.4338e-07,0.000542296,0.000171346,
2048,1.83876e-06,0.000441324,0.000179441,
4096,3.11686e-06,0.000438801,0.000168856,
8192,6.35438e-06,0.000451699,0.000176848,
16384,1.44274e-05,0.000449685,0.000181121,
32768,2.48689e-05,0.000449133,0.000181628,
65536,4.97652e-05,0.000445308,0.000192491,
131072,0.000101584,0.000439429,0.000187079,
262144,0.000198039,0.000439971,0.000208454,
524288,0.000397349,0.000441055,0.000299527,
1.04858e+06,0.000794729,0.000665528,0.000598582,
2.09715e+06,0.00162112,0.000895693,0.000912126,
4.1943e+06,0.00351443,0.00150412,0.00160678,
8.38861e+06,0.00714775,0.00258147,0.00212788,
1.67772e+07,0.0140127,0.00397181,0.00309326,
3.35544e+07,0.0282586,0.0107442,0.00904149,
6.71089e+07,0.110805,0.0126818,0.0157526,
1.34218e+08,0.191157,0.023083,0.0254644,
2.68435e+08,0.466908,0.0456532,0.0512991,
5.36871e+08,0.937259,0.0974194,0.0987313,
1.07374e+09,1.4158,0.189003,0.196493,
