32,4.194e-08,0.000167111,0.000119076,
64,5.894e-08,0.000154414,0.000119395,
128,1.0696e-07,0.000126264,9.64256e-05,
256,1.8584e-07,0.000125697,9.69363e-05,
512,3.487e-07,0.00011999,9.43818e-05,
1024,6.5602e-07,0.000122153,9.65501e-05,
2048,1.27518e-06,0.000122202,0.000100017,
4096,2.61874e-06,0.000130485,0.000108349,
8192,5.12806e-06,0.000132041,0.00011567,
16384,1.02907e-05,0.000134964,0.000138728,
32768,2.04045e-05,0.000137579,0.000189654,
65536,4.08598e-05,0.000155151,0.000293426,
131072,8.19186e-05,0.000177106,0.000496582,
262144,0.000163325,0.000241475,0.000905994,
524288,0.000326425,0.000379596,0.00172338,
1.04858e+06,0.000652729,0.000674514,0.00339003,
2.09715e+06,0.00133166,0.00128373,0.00656654,
4.1943e+06,0.00273284,0.00244557,0.0131316,
8.38861e+06,0.00543716,0.00391565,0.026776,
1.67772e+07,0.0110457,0.00643061,0.0524287,
3.35544e+07,0.0220784,0.0108477,0.104653,
6.71089e+07,0.0722519,0.0197972,0.220753,
1.34218e+08,0.135893,0.0356447,0.450301,
2.68435e+08,0.177627,0.0639943,0.833691,
5.36871e+08,0.59343,0.118347,1.77718,
1.07374e+09,0.709907,0.227333,3.43055,
