32,4.472e-08,0.000141856,0.00010628,
64,5.232e-08,0.000122207,0.000105519,
128,8.076e-08,0.000101838,8.81521e-05,
256,1.2222e-07,0.000103365,8.71094e-05,
512,2.146e-07,0.000101323,8.29014e-05,
1024,3.9166e-07,0.000102258,8.46891e-05,
2048,7.4442e-07,0.000103715,8.64899e-05,
4096,1.8361e-06,0.000105411,8.60716e-05,
8192,3.70726e-06,0.000106165,8.89458e-05,
16384,7.57156e-06,0.000109687,9.03053e-05,
32768,1.47838e-05,0.000109692,9.54055e-05,
65536,2.96354e-05,0.000114107,0.000108404,
131072,5.93735e-05,0.000125014,0.000136898,
262144,0.000118483,0.000156243,0.000211051,
524288,0.000237077,0.000223179,0.000346216,
1.04858e+06,0.000472814,0.000354131,0.000658897,
2.09715e+06,0.000966984,0.000720548,0.00187812,
4.1943e+06,0.00221644,0.00127799,0.00294943,
8.38861e+06,0.0045669,0.00183083,0.00441794,
1.67772e+07,0.0087528,0.0033234,0.00816179,
3.35544e+07,0.0174854,0.00629962,0.0164491,
6.71089e+07,0.0647196,0.0137926,0.0302366,
1.34218e+08,0.131458,0.0271413,0.0618033,
2.68435e+08,0.272387,0.0512714,0.116686,
5.36871e+08,0.522819,0.101512,0.231244,
1.07374e+09,1.00374,0.199334,0.448555,
