32,5.13e-08,0.000173506,0.000122079,
64,7.094e-08,0.000282659,0.000228675,
128,1.3144e-07,0.000283533,0.000221065,
256,2.3304e-07,0.000286427,0.00022556,
512,4.2902e-07,0.000286328,0.000226605,
1024,8.2016e-07,0.000282441,0.000227904,
2048,1.61418e-06,0.00028291,0.000234159,
4096,3.19564e-06,0.000285512,0.000229328,
8192,6.6972e-06,0.000286882,0.000240529,
16384,1.31799e-05,0.000288901,0.000245772,
32768,2.61462e-05,0.000295117,0.000251296,
65536,5.25648e-05,0.000293497,0.00025615,
131072,0.000104991,0.000292964,0.000282009,
262144,0.00020935,0.000306202,0.000334528,
524288,0.000418947,0.000342399,0.000442168,
1.04858e+06,0.000836523,0.000440227,0.000687223,
2.09715e+06,0.00177689,0.000742542,0.00206292,
4.1943e+06,0.00366814,0.0012114,0.00432774,
8.38861e+06,0.00710235,0.00204622,0.00624392,
1.67772e+07,0.0143704,0.00365982,0.00860462,
3.35544e+07,0.0286576,0.00568402,0.0166055,
6.71089e+07,0.0998693,0.0148561,0.0307755,
1.34218e+08,0.195739,0.0274249,0.0570222,
2.68435e+08,0.383254,0.0521232,0.110997,
5.36871e+08,0.762754,0.101954,0.216715,
1.07374e+09,1.51956,0.199165,0.419602,
