32,5.03e-08,0.000168069,0.000119393,
64,6.998e-08,0.000280107,0.000219492,
128,1.2688e-07,0.000543376,0.000469393,
256,2.3204e-07,0.000542492,0.000464238,
512,4.31e-07,0.000443185,0.000376047,
1024,8.2956e-07,0.000443975,0.000373884,
2048,1.6359e-06,0.000425485,0.000364421,
4096,3.08822e-06,0.000421272,0.000361398,
8192,6.1385e-06,0.000423119,0.00036342,
16384,1.23005e-05,0.00042098,0.000364157,
32768,2.44547e-05,0.000418302,0.000378519,
65536,4.88213e-05,0.000422895,0.000408035,
131072,9.77113e-05,0.000429513,0.000420793,
262144,0.000195526,0.000437936,0.000463829,
524288,0.0003905,0.000465058,0.000555797,
1.04858e+06,0.000780895,0.000533884,0.00075389,
2.09715e+06,0.00157759,0.000720433,0.00159817,
4.1943e+06,0.00332374,0.00120695,0.00448347,
8.38861e+06,0.00662993,0.00190896,0.0054744,
1.67772e+07,0.0130587,0.00308679,0.00843581,
3.35544e+07,0.0261212,0.00524347,0.0159154,
6.71089e+07,0.0896295,0.0127081,0.0314124,
1.34218e+08,0.182641,0.0248664,0.0568508,
2.68435e+08,0.359493,0.0502714,0.111735,
5.36871e+08,0.716782,0.0993674,0.214392,
1.07374e+09,1.41794,0.195851,0.426212,
