32,5.148e-08,0.000182797,0.000129356,
64,7.622e-08,0.000295574,0.000234886,
128,1.216e-07,0.000553548,0.000491489,
256,2.1102e-07,0.000562481,0.000491746,
512,3.8456e-07,0.000455804,0.000390409,
1024,5.6708e-07,0.000454073,0.000390645,
2048,1.442e-06,0.000437282,0.00037915,
4096,2.85668e-06,0.00043808,0.000383511,
8192,5.67902e-06,0.000429954,0.000385722,
16384,8.65582e-06,0.000436647,0.000401798,
32768,2.27128e-05,0.000430356,0.000425402,
65536,3.60846e-05,0.000432731,0.000470875,
131072,7.01004e-05,0.000438673,0.00059332,
262144,0.000137556,0.000442762,0.000805984,
524288,0.000280155,0.000471204,0.00127358,
1.04858e+06,0.000548117,0.000564655,0.00223734,
2.09715e+06,0.00112441,0.000710051,0.00419652,
4.1943e+06,0.00256355,0.00119414,0.00822738,
8.38861e+06,0.00524923,0.00196507,0.0162619,
1.67772e+07,0.0110048,0.00405835,0.0318367,
3.35544e+07,0.0215907,0.00688136,0.0634992,
6.71089e+07,0.0413867,0.0109045,0.125253,
1.34218e+08,0.0806353,0.0204811,0.251101,
2.68435e+08,0.161762,0.0412633,0.500768,
5.36871e+08,0.316116,0.0801472,0.997437,
1.07374e+09,0.63021,0.160039,2.01067,
